creationDate,orderId,categoryName,name,price,listPrice,quantity,productId,seller,data_extracao
2025-12-30 09:53:54,1587251147809-01,Salas De Jantar com 4 cadeiras | Sala de Jantar | Móveis,Conjunto Sala de Jantar Madesa Talita Mesa Tampo de Madeira com 4 Cadeiras Cor:Rustic/Crema/Pérola,47999,86990,1,3502,madesacms,2025-12-30 11:16:56
2025-12-30 09:53:54,1587251147809-02,Fornos Elétricos | Eletrodomésticos,Forno Elétrico 49L Britânia BFE49 Dupla Resistência 220V,39990,54990,1,155553,Philco,2025-12-30 11:16:57
2025-12-30 09:46:42,1587251147808-01,Segurança do Bebê | Bebês e Infantil,Cadeirinha para carro tour 9 a 36 kg preto e azul -  cosco,55710,61900,1,2058397,loyalt,2025-12-30 11:16:57
2025-12-30 09:39:02,1587251147807-01,Ar-condicionado | Eletrodomésticos,Ar-Condicionado Electrolux Split 12.000 BTUs Color Adapt Quente/Frio (UI12R/UE12R) 220V,199900,199900,1,1107645,electrolux,2025-12-30 11:16:57
2025-12-30 09:37:36,1587251147806-01,Cômoda | Quarto | Móveis,Comoda Havana Master Com Rodizio Jatobá Areia - Santos Andirá,58695,58695,1,2314085,webcontinentalmktplace,2025-12-30 11:16:57
2025-12-30 09:30:58,1587251147804-01,Praia e Parque | Esporte e Lazer,Piscina Infantil 1000l Mor Retangular Verão - Casa Dos Fogões,19690,19690,1,1103912,webcontinentalmktplace,2025-12-30 11:16:58
2025-12-30 09:29:38,1587241147802-02,Banquetas | Cozinha | Móveis,Banqueta Baixa Tramontina em Madeira Pinus Natural Envernizada,5900,10900,1,2039233,marinbrasil,2025-12-30 11:16:58
2025-12-30 09:29:38,1587241147802-01,Esporte e Lazer | Meninos | Brinquedos,BANQUETA PRETA TOYPLAST,1490,2490,4,2263342,minipreco,2025-12-30 11:16:59
2025-12-30 09:26:59,1587241147781-01,Motorola | Smartphone | Celulares e Smartphones,Smartphone Motorola Moto G35 5G 256GB 12GB de RAM Cinza,121300,148700,1,1455325,webcontinentalmktplace,2025-12-30 11:16:59
2025-12-30 09:23:40,1587241147779-01,Ar-condicionado | Eletrodomésticos,Ventilador de mesa 40cm mondial super turbo vtx-40-8p 8 pás 3 velocidades preto,18991,22040,1,2044915,loyalt,2025-12-30 11:17:00
2025-12-30 09:23:33,1587241147778-01,Cama e Banho | Casa e Cozinha,"Cortina block blackout blecaute para varão tecido corta luz 2,00 x 1,70m janela quarto sala - avelã",16290,16290,1,2315440,loyalt,2025-12-30 11:17:00
2025-12-30 09:22:17,1587241147776-01,Smartphone | Celulares e Smartphones,Relógio Smartwatch P70 Monitor Cardíaco Pressão Arterial Passos Android Ios - Rosa - Smart Bracelet,19990,19990,1,1216977,webcontinentalmktplace,2025-12-30 11:17:00
2025-12-30 09:22:17,1587241147776-01,Banho do Bebê | Bebês e Infantil,Banheira De Bebê Com Trocador Burigotto Millenia + Moun Amour Rosa U,46990,46990,1,1175936,webcontinentalmktplace,2025-12-30 11:17:00
2025-12-30 09:17:25,1587241147774-01,Ventiladores | Eletroportáteis,Ventilador Britânia BVT301 Tecnologia Maxx Force 60W 127V,9490,19990,1,155335,Philco,2025-12-30 11:17:01
2025-12-30 09:11:22,1587241147773-01,Smartphone | Celulares e Smartphones,"Smartphone samsung galaxy a36 5g violeta 256gb, 8gb ram, câmera tripla até 50mp, tela super amoled 6.7"", ip67, nfc, recursos ai e snapdragon 6 gen 3",180184,227667,1,2045355,loyalt,2025-12-30 11:17:01
2025-12-30 09:07:46,1587241147772-01,Ventiladores | Eletroportáteis,Ventilador de Coluna Britânia BVT450 Maxx Force 160W 127V,18990,36990,1,155224,Philco,2025-12-30 11:17:01
2025-12-30 09:01:27,1587241147771-01,"TVs | Cinema, TV e Áudio",Smart TV 24” Philco PTV24G5YR2CP Roku TV Dolby Audio Bivolt,89990,104990,1,777965,multilojaonline,2025-12-30 11:17:02
2025-12-30 09:00:18,1587241147770-01,"Café, Chá e Expresso | Eletroportáteis","Chaleira Elétrica MP Casa 127V 1,8 Litros",4990,8999,1,996214,minipreco,2025-12-30 11:17:02
2025-12-30 08:54:14,1587241147767-01,Lavadoras de Alta Pressão | Eletrodomésticos,Tanquinho Lavamax Eco 20 Kg Suggar Branco 110V,57990,57990,1,2133462,webcontinentalmktplace,2025-12-30 11:17:02
2025-12-30 08:54:03,1587241147766-01,Panelas | Panelas e Utensílios para Cozinhar | Casa e Cozinha,Jogo de Panelas Revestimento Ceramica Indução 11 peças Extream Alphaville Marmol Vulkano,58900,89900,1,1976922,tetrix,2025-12-30 11:17:03
2025-12-30 08:51:45,1587241147765-01,Ventilador de teto | Eletrodomésticos,Ventilador De Teto Wind Inverter 3p Branco Bivolt - Ventisol,25990,25990,1,1252563,webcontinentalmktplace,2025-12-30 11:17:03
2025-12-30 08:50:55,1587241147764-01,Ferramentas para pintura | Materiais de Pintura | Materiais de Construção,"Pistola pintura ar direto 1,3mm 5,6 pcm caneca alumin vonder",19790,19790,1,2107091,loyalt,2025-12-30 11:17:03
2025-12-30 08:50:38,1587241147762-01,Guarda-Roupa E Roupeiros | Quarto | Móveis,Guarda Roupa Casal com Espelho 2 Portas de Correr e Pés Toronto Faimec Nature/Chamois S/V,113590,129990,1,2421460,multilojaonline,2025-12-30 11:17:04
2025-12-30 08:50:29,1587241147760-01,Celulares e Smartphones,"Celular motorola moto g15 tela 6.7"" 256gb 4g câmera 50mp grafite",79800,111000,1,2137850,loyalt,2025-12-30 11:17:04
2025-12-30 08:50:29,1587241147760-01,Celulares e Smartphones,"Celular samsung galaxy a07 tela 6.7"" 128gb 4g 90hz câmera dupla 50mp preto",64900,77222,1,2135533,loyalt,2025-12-30 11:17:04
2025-12-30 08:50:29,1587241147760-02,Fones de Ouvido | Celulares e Smartphones,Fone Bluetooth M10 Sem Fio Display Powerbank Fone Preto,2990,2990,1,1906116,webcontinentalmktplace,2025-12-30 11:17:04
2025-12-30 07:49:35,1587231147746-01,Perfumes | Cosméticos e Perfumaria,Perfume jungla salvaje victorio&lucchino masculino edt,14619,17900,1,2077457,loyalt,2025-12-30 11:17:05
2025-12-30 07:00:52,1587221147738-01,Ventiladores | Eletroportáteis,Ventilador Britânia BVT301 Tecnologia Maxx Force 60W 127V,9490,19990,1,155335,Philco,2025-12-30 11:17:05
2025-12-30 06:52:48,1587221147736-01,"TVs | Cinema, TV e Áudio","Smart TV DLED 40"" Full HD Toshiba 40V35MS VIDAA 2 HDMI 2 USB Wi-Fi - TB028M TB028M",139992,159900,1,1141993,compreja,2025-12-30 11:17:05
2025-12-30 06:15:57,1587211147734-01,Ventiladores | Eletroportáteis,Ventilador Britânia BVT301 Tecnologia Maxx Force 60W 220V,9490,19990,1,155335,Philco,2025-12-30 11:17:05
2025-12-30 06:02:42,1587211147732-01,"Vitaminas | Vitaminas, Minerais e Suplementos | Saúde e Bem Estar",Colágeno Conlife Com Ácido Hialurônico Verisol Caixa 30 Sachês 5g,6589,12800,1,1199772,farmaconde,2025-12-30 11:17:06
2025-12-30 06:02:42,1587211147732-02,Ar-condicionado | Eletrodomésticos,Ventilador de mesa 40cm mondial super turbo vtx-40-8p 8 pás 3 velocidades preto,18991,22040,1,2044915,loyalt,2025-12-30 11:17:06
2025-12-30 05:41:53,1587211147731-01,"TVs | Cinema, TV e Áudio",Smart TV 43” Multi DLED Android TV com Espelhamento de Tela 3 HDMI 2 USB Full HD - TL066MOUT [Reembalado] TL066MOUT,115430,164900,1,810908,compreja,2025-12-30 11:17:06
2025-12-30 05:25:45,1587201147730-01,Ventiladores | Eletroportáteis,Ventilador Britânia 2 em 1 BVT400 Maxx Force 150W 127V,13490,20990,1,155222,Philco,2025-12-30 11:17:07
2025-12-30 04:57:02,1587201147729-01,Umidificador | Eletroportáteis,Umidificador de Ar Ultrassônico 2L OYA Extream Good Breathing - Silencioso e Compacto Bivolt - Azul,10990,19900,2,1419451,tetrix,2025-12-30 11:17:07
2025-12-30 03:32:42,1587191147723-01,"TVs | Cinema, TV e Áudio","Smart tv 32"" hd samsung h5000f sistema operacional tizen hdr purcolor",119900,146260,1,2046132,loyalt,2025-12-30 11:17:08
2025-12-30 03:16:45,1587181147722-01,"Liquidificadores | Liquidificadores, Batedeiras e Processadores | Eletroportáteis","Liquidificador mondial power l-550 1,9l 550w 2 velocidades pulsar preto",6990,9440,1,2045329,loyalt,2025-12-30 11:17:08
2025-12-30 02:24:51,1587171147721-01,Secador de Cabelo | Cuidados com o Cabelo | Cosméticos e Perfumaria,Secador de Cabelo Britânia BSC2150 2100W Preto Bivolt,11990,14990,1,791011,multilojaonline,2025-12-30 11:17:08
2025-12-30 01:18:55,1587161147719-01,Relógios Masculinos | Relógios,Relogio Prata Masculino Aço Inoxidável + Caixa Premium,6099,6099,1,1639898,webcontinentalmktplace,2025-12-30 11:17:09
2025-12-30 01:02:58,1587161147717-01,Brinquedos,Laptop infantil educativo candide barbie bilíngue,7899,9999,1,2076340,loyalt,2025-12-30 11:17:10
2025-12-30 01:02:58,1587161147717-02,Lábios | Pele | Cosméticos e Perfumaria,Lip Balm Macaron Sabrina Sato Hello Kitty Uva Fps24 8g,2099,2999,1,1242304,farmaconde,2025-12-30 11:17:10
2025-12-30 00:38:33,1587161147716-01,Aspiradores de Pó e Água | Eletroportáteis,Aspirador Pó e Água Electrolux 1400w 18L Smart com Função Sopro Cinza (A10N1) 220V,24990,27990,1,1108011,electrolux,2025-12-30 11:17:11
2025-12-30 00:37:01,1587161147715-01,Ventiladores | Eletroportáteis,Ventilador Britânia BVT301 Tecnologia Maxx Force 60W 220V,9490,19990,2,155335,Philco,2025-12-30 11:17:11
2025-12-30 00:25:16,1587151147713-02,Toalhas de Banho e Rosto | Cama e Banho | Casa e Cozinha,Kit 5 Toalhas De Banho Caneladas Gigante Banhão 70 X 140 Beka Alta Absorção,11990,11990,1,1081495,webcontinentalmktplace,2025-12-30 11:17:11
2025-12-30 00:25:16,1587151147713-01,Panelas | Panelas e Utensílios para Cozinhar | Casa e Cozinha,KIT PANELA SMART PLUS CERAMICA 5PCS 4774-101 BRINOX,49990,59990,1,1247464,minipreco,2025-12-30 11:17:12
2025-12-30 00:17:12,1587151147710-02,Fornos de Micro-Ondas | Eletrodomésticos,Micro-ondas Electrolux 27L cor Inox Espelhado com 55 receitas pré-programadas (MS37R) 127V,79900,102900,1,1107420,electrolux,2025-12-30 11:17:12
2025-12-30 00:17:12,1587151147710-01,Chapinhas e Pranchas | Cuidados com o Cabelo | Cosméticos e Perfumaria,Modelador De Cachos By Juliette Mondial Mc-ju-03 Bivolt,17990,17990,1,880016,webcontinentalmktplace,2025-12-30 11:17:12
2025-12-30 00:11:56,1587151147709-01,Sanduicheiras e Grelhas Elétricas | Eletroportáteis,Sanduicheira e Grill Britânia BGR27I Press 2 em 1 850W 220V,9990,21990,1,7570,Philco,2025-12-30 11:17:13
2025-12-30 00:11:31,1587151147708-01,Circulador de ar | Eletroportáteis,Ar Condicionado Portatil Umidificador De Ar Mini Purificador Ventilador Portatil De Mesa Luminaria Led Completo,10547,10547,2,1776748,webcontinentalmktplace,2025-12-30 11:17:13
2025-12-30 00:03:35,1587151147707-01,Travesseiros | Cama e Banho | Casa e Cozinha,TRAVESSEIRO BLEND 200 FIOS 50X70CM 1317000110002 BELLA ENXOVAIS,2990,4990,3,1739224,minipreco,2025-12-30 11:17:13
2025-12-29 23:55:06,1587151147703-01,Samsung | Smartphone | Celulares e Smartphones,"Smartphone Samsung Galaxy A36 Tela 6,7 Polegadas 256GB 8GB RAM Preto Bivolt",255990,366990,1,1965818,multilojaonline,2025-12-30 11:17:14
2025-12-29 23:27:25,1587141147702-01,Smartphone | Celulares e Smartphones,Celular samsung galaxy a07 tela 6.7” 256gb 4gb 90hz câmera dupla 50mp preto,84900,98111,1,2045348,loyalt,2025-12-30 11:17:14
2025-12-29 23:13:15,1587141147701-01,Panelas | Panelas e Utensílios para Cozinhar | Casa e Cozinha,CACAROLA TAMPA CHILI PRATA 24CM BRINOX,5990,14990,2,2081037,minipreco,2025-12-30 11:17:14
2025-12-29 23:12:42,1587141147700-01,Smartwatches | Eletrônicos,Smartwatch Positivo Watch Essential IP68 até 10 dias de Bateria Tela IPS Monitoramento 1.83” - Preto,16900,49900,1,856218,lojapositivo,2025-12-30 11:17:15
2025-12-29 23:12:18,1587141147699-01,Colchões | Quarto | Móveis,Colchão Solteiro 78cm Espuma D20 Supreme Gazin Marrom S/V,22590,22990,1,1965723,multilojaonline,2025-12-30 11:17:15
2025-12-29 22:47:34,1587141147693-01,Panelas de Arroz | Eletroportáteis Especiais | Eletroportáteis,Panela de Pressão Elétrica Electrolux por Rita Lobo 6L Preta Experience Digital (PCC20) 220V,49990,81990,1,1107558,electrolux,2025-12-30 11:17:15
2025-12-29 22:42:14,1587141147691-01,"Suplementos | Vitaminas, Minerais e Suplementos | Saúde e Bem Estar",KIT WHEY + PRÉ-TREINO BOPE + TERMOGÊNICO (MORANGO E LIMÃO),15990,15990,1,768276,blackskullusa,2025-12-30 11:17:16
2025-12-29 22:42:06,1587141147690-01,"Suplementos | Vitaminas, Minerais e Suplementos | Saúde e Bem Estar","WHEY 100% HD BLACK SKULL - 900G (WPC, WPI E WPH) WHEY 100% HD COOKIES & CREAM 900G",13999,13999,1,768791,farmaconde,2025-12-30 11:17:16
2025-12-29 22:41:25,1587141147688-01,"Formas | Assadeiras, Fôrmas e Travessas | Casa e Cozinha",Conjunto de travessas refratárias marinex em vidro - 10 peças,11990,13900,1,2135902,loyalt,2025-12-30 11:17:17
2025-12-29 22:41:25,1587141147688-02,Praia e Parque | Esporte e Lazer,Piscina Inflável Patrulha Canina 21L - ETILUX,4990,4990,1,1146901,minipreco,2025-12-30 11:17:17
2025-12-29 22:37:07,1587141147685-01,Smartphone | Celulares e Smartphones,"Smartphone Infinix Note 50X IA 5G 256GB 8GB RAM 6.67"" Câmera 50MP NFC Bateria 5200mAh Resistência Padrão Militar + IP64 Smartphone Infinix Note 50X IA 5G 256GB 8GB RAM 6,78"" Câmera 50MP NFC Bateria 5200mAh Resistência Padrão Militar + IP64",149900,239900,1,2310172,lojapositivo,2025-12-30 11:17:17
2025-12-29 22:37:03,1587141147682-02,Desodorante | Higiene | Saúde e Bem Estar,Antitranspirante Creme Sérum Dove Previne Escurecimento Niacinamida 50g Desodorante Creme Sérum Dove Previne o Escurecimento da Pele 50g,1409,1599,1,848322,farmaciaindiana,2025-12-30 11:17:18
2025-12-29 22:37:03,1587141147682-02,Cremes e Máscaras pra cabelo | Cuidados com o Cabelo | Cosméticos e Perfumaria,Máscara Capilar Lola Bemdita Ghee Feira Cronolola 3 Unidades Com 100g,5890,6990,1,1310043,farmaciaindiana,2025-12-30 11:17:18
2025-12-29 22:37:03,1587141147682-03,Cuidados com o Cabelo | Cosméticos e Perfumaria,Lola cosmetics pinga kit Óleo – açai e pracaxi + cenoura e oliva + patauá e moringa,5882,13470,1,2073907,loyalt,2025-12-30 11:17:18
2025-12-29 22:37:03,1587141147682-01,Cremes Dentais | Higiene Bucal | Higiene | Saúde e Bem Estar,Creme Dental Colgate Luminous c/ 3 Unidades + Enxaguante Bucal,2499,2799,1,726016,farmaconde,2025-12-30 11:17:18
2025-12-29 22:37:03,1587141147682-01,Rosto | Pele | Cosméticos e Perfumaria,Cicatricure Água Micelar 200ml,2299,2899,1,846993,farmaconde,2025-12-30 11:17:18
2025-12-29 22:37:03,1587141147682-01,Antirrugas | Rosto | Pele | Cosméticos e Perfumaria,Gel Cicatricure para Cicatrizes e Estrias 30g,2999,3359,1,1207433,farmaconde,2025-12-30 11:17:18
2025-12-29 22:37:03,1587141147682-01,Corpo e Banho | Cosméticos e Perfumaria,Cicatricure Creme Corporal Antiestrias 250g Genomma CICATRICURE CR CORP,3499,3899,1,726209,farmaconde,2025-12-30 11:17:18
2025-12-29 22:37:03,1587141147682-01,Corpo e Banho | Cosméticos e Perfumaria,Cicatricure Creme Antissinais 30g Genomma CICATRICURE CR ANTIS,3699,4249,1,726944,farmaconde,2025-12-30 11:17:18
2025-12-29 22:36:45,1587141147681-01,Ventiladores | Eletroportáteis,Ventilador Britânia BVT301 Tecnologia Maxx Force 60W 127V,9490,19990,1,155335,Philco,2025-12-30 11:17:18
2025-12-29 22:34:16,1587141147680-01,"Vitaminas, Minerais e Suplementos | Saúde e Bem Estar",Whey Protein Concentrado Dux Baunilha 900g,16349,18999,1,835801,farmaconde,2025-12-30 11:17:19
2025-12-29 22:20:22,1587131147672-01,"Formas | Assadeiras, Fôrmas e Travessas | Casa e Cozinha",Conjunto de travessas refratárias marinex em vidro - 10 peças,11990,13900,1,2135902,loyalt,2025-12-30 11:17:19
2025-12-29 22:15:30,1587131147668-01,Furadeira | Ferramentas Elétricas | Materiais de Construção,Furadeira Philco PFU01M Com Reversão 127V,14990,20990,1,1765,Philco,2025-12-30 11:17:19
2025-12-29 22:08:18,1587131147660-01,Ventiladores | Eletroportáteis,Ventilador de Coluna Britânia BVT450 Maxx Force 160W 127V,18990,36990,1,155224,Philco,2025-12-30 11:17:20
2025-12-29 22:02:59,1587131147657-01,Ventilador de teto | Eletrodomésticos,Ventilador De Teto Mistral Inverter Branco E Bronze-ventisol,26990,26990,1,2324660,webcontinentalmktplace,2025-12-30 11:17:20
2025-12-29 21:48:12,1587131147652-01,Desodorante | Higiene | Saúde e Bem Estar,Desodorante Rexona Aero 250ml Men Antibacteriano+Invisible LV+ PG- DES REXONA AERO 250ML MEN ANTIBACTERIAL+,2059,2699,1,732081,farmaciaindiana,2025-12-30 11:17:20
2025-12-29 21:48:12,1587131147652-02,Cuidados com o Cabelo | Cosméticos e Perfumaria,Pente Fino Zhalinger,2349,2349,1,1208370,farmaconde,2025-12-30 11:17:21
2025-12-29 21:39:52,1587131147614-01,Smartwatches | Eletrônicos,Smartwatch Positivo Watch Essential IP68 até 10 dias de Bateria Tela IPS Monitoramento 1.83” - Preto,16900,49900,1,856218,lojapositivo,2025-12-30 11:17:21
2025-12-29 21:33:38,1587131147609-01,Relógios Masculinos | Relógios,Relógio Masculino Curren 8275 À Prova D'Água Rosa,24426,24426,1,1458250,webcontinentalmktplace,2025-12-30 11:17:22
2025-12-29 21:27:02,1587121147607-01,Ventilador de teto | Eletrodomésticos,Ventilador De Teto Tron Pera New 3 Pás Branco 110V,21899,21899,1,2480248,webcontinentalmktplace,2025-12-30 11:17:22
2025-12-29 21:25:43,1587121147606-01,Roupa de Cama | Cama e Banho | Casa e Cozinha,Jogo de Cama Chevron Queen Lar E Lazer Preto UN,6999,11499,1,1631709,rovitex,2025-12-30 11:17:22
2025-12-29 21:17:31,1587121147604-01,Fritadeiras Elétricas | Eletroportáteis,Air Fryer Britânia 5L Antiaderente Gold 1500W BAF45A 220V,25990,42990,1,1367850,Philco,2025-12-30 11:17:23
2025-12-29 21:13:50,1587121147601-01,Ventiladores | Eletroportáteis,Ventilador de Coluna Britânia BVT450 Maxx Force 160W 127V,18990,36990,1,155224,Philco,2025-12-30 11:17:23
2025-12-29 21:10:02,1587121147596-01,"Cafeteiras e Máquinas de Expresso | Café, Chá e Expresso | Eletroportáteis",Cafeteira Elétrica Gournet 15 Xícaras 127V 675W Preta Elgin,8913,8913,1,1044766,webcontinentalmktplace,2025-12-30 11:17:23
2025-12-29 21:02:54,1587121147589-02,"Café, Chá e Expresso | Eletroportáteis",CHALEIRA ELETRICA INOX 127V 1.8L ST-HG18 3366 BEST,4990,8999,1,1723524,minipreco,2025-12-30 11:17:23
2025-12-29 21:02:54,1587121147589-01,Sanduicheiras e Grelhas Elétricas | Eletroportáteis,Sanduicheira E Grill HQ 750w Antiaderente Preto 110V,6500,6500,1,2302871,webcontinentalmktplace,2025-12-30 11:17:24
2025-12-29 20:55:45,1587121147588-01,"Liquidificadores | Liquidificadores, Batedeiras e Processadores | Eletroportáteis",Liquidificador Britânia Diamante Preto 900W 220V,9990,21990,1,1911,Philco,2025-12-30 11:17:24
2025-12-29 20:55:32,1587121147587-01,Ar-condicionado | Eletrodomésticos,Ventilador de mesa 40cm mondial super turbo vtx-40-8p 8 pás 3 velocidades preto,18991,22040,1,2044915,loyalt,2025-12-30 11:17:25
2025-12-29 20:55:32,1587121147587-01,Pele | Cosméticos e Perfumaria,Eucerin anti-pigment clareador sérum facial ultraleve,25637,28990,1,2064546,loyalt,2025-12-30 11:17:25
2025-12-29 20:50:45,1587121147584-01,"Formas | Assadeiras, Fôrmas e Travessas | Casa e Cozinha",Conjunto de travessas refratárias marinex em vidro - 10 peças,11990,13900,1,2135902,loyalt,2025-12-30 11:17:25
2025-12-29 20:50:45,1587121147584-02,"Cafeteiras e Máquinas de Expresso | Café, Chá e Expresso | Eletroportáteis",Cafeteira Philco PCFE01 600ml 15 Cafezinhos 550W 220V,11990,17990,1,576462,Philco,2025-12-30 11:17:26
2025-12-29 20:43:49,1587121147583-01,Lixadeiras e Esmerilhadeiras | Ferramentas Elétricas | Materiais de Construção,Lixadeira Philco PLO01 Com Bocal Para Sucção de Sujeira 127V,15990,26990,1,1627,Philco,2025-12-30 11:17:26
2025-12-29 20:43:01,1587121147582-01,Fritadeiras Elétricas | Eletroportáteis,Air Fryer Oven Electrolux por Rita Lobo 12L Digital Grafite Experience 1700W (EAF85) 220V,62990,87990,1,1804776,electrolux,2025-12-30 11:17:27
2025-12-29 20:36:53,1587121147581-01,Celulares e Smartphones,"Celular motorola moto g15 tela 6.7"" 256gb 4g câmera 50mp grafite",79800,111000,1,2137850,loyalt,2025-12-30 11:17:27
2025-12-29 20:24:21,1587111147577-01,Fornos Elétricos | Eletrodomésticos,Forno Elétrico Britânia BFE41P 36L 1500W 127V,32990,39590,1,125563,webcontinentalmktplace,2025-12-30 11:17:27
2025-12-29 20:22:12,1587111147576-01,Climatizador | Eletroportáteis,Climatizador Britânia 4 em 1 Autonomia de 26h BCL05A 127V,50990,52990,1,1268197,Philco,2025-12-30 11:17:29
2025-12-29 20:15:03,1587111147573-01,Aspiradores de Pó e Água | Eletroportáteis,Aspirador Pó e Água Electrolux 1400w 18L Smart com Função Sopro Cinza (A10N1) 220V,24990,27990,1,1108011,electrolux,2025-12-30 11:17:29
2025-12-29 20:10:26,1587111147571-01,Ar-condicionado | Eletrodomésticos,AR COND JANELA MECANICO SPRINGER 7500 BTU FR 127V UN (QCK078BB),187264,187264,1,830505,webcontinental,2025-12-30 11:17:30
2025-12-29 19:55:54,1587111147568-01,"Alto-Falantes | Áudio | Cinema, TV e Áudio",Caixa de Som Amplificada Philco 1350W Bluetooth V5.3 PCX7200 Bivolt,93990,131990,1,864870,Philco,2025-12-30 11:17:30
2025-12-29 19:40:30,1587111147558-01,Máquinas de lavar louça e secadoras de pratos | Eletrodomésticos,Lava-Louça Electrolux 8 Serviços Inox com Programa Lava & Seca 50 min (LS08E) 127V,219900,219900,1,1565073,electrolux,2025-12-30 11:17:30
2025-12-29 19:36:44,1587111147557-01,Ventiladores | Eletroportáteis,Ventilador de Coluna Britânia BVT450 Maxx Force 160W 127V,18990,36990,3,155224,Philco,2025-12-30 11:17:31
2025-12-29 19:31:26,1587111147554-01,Fogões | Fogões e Cooktops | Eletrodomésticos,Fogao Braslar 4 Bcs Sirius 2023 Preto,51990,51990,1,1424443,webcontinentalmktplace,2025-12-30 11:17:31
2025-12-29 19:29:45,1587101147553-01,Panelas de Pressão Elétricas | Eletroportáteis Especiais | Eletroportáteis,Panela de Pressão Elétrica Electrolux por Rita Lobo 3L Preta Efficient c/ Timer (PCE15) 220V,35990,54990,1,1108189,electrolux,2025-12-30 11:17:31
2025-12-29 19:23:44,1587101147552-01,"Purificadores de Água | Filtros, Bebedouros e Refrigeradores de Água | Eletroportáteis",Purificador De Água Natural E Gelada Philco PPU12C1 Cinza Bivolt,64990,64990,1,2156497,webcontinentalmktplace,2025-12-30 11:17:32
2025-12-29 19:22:27,1587101147551-01,Ventiladores | Eletroportáteis,Ventilador de Coluna Britânia BVT450 Maxx Force 160W 127V,18990,36990,1,155224,Philco,2025-12-30 11:17:32
